Date,Open,High,Low,Close,Volume,RSI,Signal
2021-06-06,35520.63,36466.16,35229.93,35800.33,450.638409,38.350333910259565,HOLD
2021-06-07,35786.7,36796.64,33293.73,33574.51,736.999312,34.71980462478261,HOLD
2021-06-08,33551.19,34062.08,31007.99,33375.75,1135.773614,34.40657282833658,HOLD
2021-06-09,33384.21,37529.42,32400.0,37387.12,1254.513945,45.15974194007413,HOLD
2021-06-10,37398.73,38429.32,35793.04,36656.06,985.865997,43.7520125703782,HOLD
2021-06-11,36730.0,37667.81,35954.63,37336.65,765.615706,45.456629953232245,HOLD
2021-06-12,37348.27,37454.93,34600.83,35528.99,652.202114,41.8306115296437,HOLD
2021-06-13,35528.99,39362.54,34772.02,39017.71,780.296094,50.1031688811583,HOLD
2021-06-14,39032.5,41045.45,38739.09,40522.72,849.361417,53.19553247295558,HOLD
2021-06-15,40528.17,41356.9,39536.75,40154.51,610.275926,52.34086077291156,HOLD
2021-06-16,40134.0,40522.07,38119.12,38351.86,675.958044,48.253408654855136,HOLD
2021-06-17,38330.04,39542.38,37378.93,38094.04,764.534361,47.67990384694942,HOLD
2021-06-18,38063.65,38195.67,31000.0,35824.6,1084.997908,42.85191673205889,HOLD
2021-06-19,35814.46,36452.48,34830.14,35493.08,874.417075,42.18000371174485,HOLD
2021-06-20,35484.89,36132.13,33342.36,35593.24,1259.84697,42.4734848105696,HOLD
2021-06-21,35608.32,35742.84,31254.29,31616.31,3321.749211,34.89899605754644,HOLD
2021-06-22,31614.45,33295.8,28812.78,32496.39,2127.805597,37.5530254064719,HOLD
2021-06-23,32509.3,34838.8,31670.94,33664.27,1836.143088,40.990957959804575,HOLD
2021-06-24,33675.5,35279.2,32313.37,34653.19,1034.194571,43.8117995305304,HOLD
2021-06-25,34711.06,35499.14,31270.83,31592.52,1289.67848,37.79058889112585,HOLD
2021-06-26,31578.88,32711.25,30161.2,32271.79,1662.163429,39.76903030697248,HOLD
2021-06-27,32294.65,34748.64,32000.19,34692.49,1102.643534,46.320769557440094,HOLD
2021-06-28,34709.02,35285.42,33884.84,34487.91,731.538894,45.86668059237047,HOLD
2021-06-29,34487.57,36605.26,34235.93,35922.17,656.54945,49.59719949887007,HOLD
2021-06-30,35894.9,36088.87,34013.34,35036.58,558.669277,47.424035055757365,HOLD
2021-07-01,35048.78,35048.78,32720.03,33506.98,786.487139,43.8501820108327,HOLD
2021-07-02,33502.26,33971.12,32698.4,33796.99,654.513379,44.70107444574611,HOLD
2021-07-03,33831.62,34943.45,33322.38,34680.62,329.473886,47.32052330514765,HOLD
2021-07-04,34648.23,35955.94,34374.99,35280.51,290.759907,49.0838572970113,HOLD
2021-07-05,35271.85,35271.85,33138.52,33704.45,452.172232,44.83746613871722,HOLD
2021-07-06,33693.05,35098.77,33532.93,34217.95,419.553226,46.462606658384956,HOLD
2021-07-07,34178.7,35050.0,33789.71,33856.82,248.928842,45.44852184727166,HOLD
2021-07-08,33849.49,33910.81,32082.19,32865.32,409.384321,42.69337334588506,HOLD
2021-07-09,32825.9,34098.94,32269.96,33800.0,219.250004,46.01573825071616,HOLD
2021-07-10,33809.13,34259.02,33037.11,33521.39,144.937288,45.17500327985728,HOLD
2021-07-11,33507.55,34608.53,33315.62,34219.66,114.949624,47.75154702993626,HOLD
2021-07-12,34257.39,34672.14,32660.9,33095.72,222.171472,44.15455981836844,HOLD
2021-07-13,33080.47,33333.33,32212.0,32735.35,229.918775,43.03521068708034,HOLD
2021-07-14,32720.31,33101.8,31592.44,32833.28,315.796934,43.45471670887917,HOLD
2021-07-15,32804.36,33190.35,31146.74,31880.94,268.997992,40.34326076575127,HOLD
2021-07-16,31868.53,32246.13,31032.34,31384.87,241.814452,38.78539314059711,HOLD
2021-07-17,31373.98,31962.49,31173.03,31496.21,154.382012,39.35146660169231,HOLD
2021-07-18,31485.79,32440.18,31111.12,31772.22,148.102181,40.812650590759574,HOLD
2021-07-19,31796.51,31893.64,30418.08,30807.0,221.956478,37.41759671883417,HOLD
2021-07-20,30836.68,31058.04,29285.64,29793.14,311.156764,34.19943976844671,HOLD
2021-07-21,29817.41,32827.16,29485.51,32137.9,508.029604,45.80785123534925,HOLD
2021-07-22,32136.1,32585.53,31717.4,32288.45,210.069007,46.46095304159704,HOLD
2021-07-23,32309.79,33629.45,31988.51,33617.19,253.381513,51.963455041512724,HOLD
2021-07-24,33631.54,34487.56,33406.18,34256.95,206.847126,54.39383876805224,HOLD
2021-07-25,34257.61,35400.0,33859.48,35376.42,182.421594,58.363532668098976,HOLD
2021-07-26,35400.17,40552.97,35228.72,37238.35,1520.271596,63.97943555122639,HOLD
2021-07-27,37228.04,39539.28,36388.38,39451.15,1240.66946,69.28216859049986,HOLD
2021-07-28,39478.73,40904.2,38801.68,40004.07,1508.581574,70.4526709621125,HOLD
2021-07-29,40015.28,40638.33,39246.14,40024.95,690.60712,70.49838824038368,HOLD
2021-07-30,40036.67,42304.59,38319.41,42184.71,880.797299,74.8355810427093,HOLD
2021-07-31,42202.67,42406.06,41042.3,41467.43,613.804641,71.09720140665543,HOLD
2021-08-01,41454.28,42572.97,39435.07,39867.61,726.429297,63.48025321921103,SELL
2021-08-02,39854.9,40448.59,38690.0,39134.75,720.230539,60.29360358326722,HOLD
2021-08-03,39131.81,39772.59,37624.27,38207.64,854.945391,56.434093748325516,HOLD
2021-08-04,38187.16,39960.18,37502.81,39717.83,910.347618,60.83228540474594,HOLD
2021-08-05,39734.44,41351.73,37324.64,40850.68,949.729226,63.785753937258,HOLD
2021-08-06,40879.64,43357.2,39871.81,42778.58,1078.789467,68.18281633957335,HOLD
2021-08-07,42840.78,44703.76,42466.76,44569.13,739.671574,71.6283352180964,HOLD
2021-08-08,44591.85,45323.78,43267.87,43800.1,897.223522,68.21173991953461,SELL
2021-08-09,43787.81,46450.0,42792.26,46259.86,898.425457,72.69758154300713,HOLD
2021-08-10,46266.87,46729.77,44646.75,45607.09,536.456836,69.8793406472261,SELL
2021-08-11,45571.98,46756.6,45337.43,45514.26,572.938043,69.46691184293998,HOLD
2021-08-12,45514.26,46225.03,43774.29,44413.58,802.047075,64.5985758669436,HOLD
2021-08-13,44417.93,47887.04,44232.45,47810.29,571.206019,71.28624299529396,HOLD
2021-08-14,47808.98,48142.35,46007.85,47057.95,525.211238,68.2125630078758,SELL
2021-08-15,47088.11,47369.86,45498.97,47026.59,444.754706,68.08079071629405,HOLD
2021-08-16,46968.06,48042.76,45666.66,45910.68,601.57376,63.388267686575425,HOLD
2021-08-17,45892.51,47165.41,44387.37,44684.76,560.283212,58.60897536465297,HOLD
2021-08-18,44687.23,46015.73,44210.52,44712.79,553.942528,58.68567636170381,HOLD
2021-08-19,44719.39,47037.31,43946.05,46766.09,571.692102,63.954989214571896,HOLD
2021-08-20,46773.08,49398.55,46654.37,49330.28,530.624469,69.23248854225386,HOLD
2021-08-21,49326.73,49786.94,48250.0,48828.44,423.011787,67.15999383471888,HOLD
2021-08-22,48811.93,49491.21,48053.85,49237.98,334.488609,68.0018239274041,HOLD
2021-08-23,49256.32,50519.73,49033.55,49511.25,347.963542,68.58058540869602,HOLD
2021-08-24,49471.73,49855.83,47600.74,47687.62,408.902002,60.69141859639085,HOLD
2021-08-25,47691.39,49249.38,47124.15,48992.13,317.386566,63.89132226528028,HOLD
2021-08-26,48981.39,49352.48,46289.31,46832.32,493.754659,55.79321150808655,HOLD
2021-08-27,46853.72,49145.45,46346.8,49065.69,342.391413,61.26109211496297,HOLD
2021-08-28,49058.85,49294.85,48351.66,48893.12,196.051516,60.63698809072594,HOLD
2021-08-29,48904.82,49625.73,47766.64,48766.23,286.036849,60.15173624352743,HOLD
2021-08-30,48766.23,48864.24,46860.25,46973.36,330.597106,53.622227427808234,HOLD
2021-08-31,46971.17,48244.76,46700.0,47104.02,286.739779,54.01400222637806,HOLD
2021-09-01,47094.77,49154.87,46523.64,48824.52,310.557194,58.93340125191691,HOLD
2021-09-02,48824.63,50368.39,48599.52,49262.09,350.822048,60.102391391147556,HOLD
2021-09-03,49261.75,51036.51,48344.77,50006.77,526.533146,62.08067929770275,HOLD
2021-09-04,49993.48,50527.47,49374.49,49924.04,214.21538,61.714572013669454,HOLD
2021-09-05,49938.74,51884.48,49461.18,51766.08,223.970273,66.45770593522923,HOLD
2021-09-06,51771.94,52777.26,51000.0,52670.46,306.111485,68.51978871469059,HOLD
2021-09-07,52655.13,52921.17,42842.06,46854.08,1137.487028,48.05727508497753,HOLD
2021-09-08,46852.57,47332.92,44404.0,46076.92,848.989813,46.07724485840752,HOLD
2021-09-09,46063.39,47399.7,45523.81,46376.72,487.663798,46.9846889230925,HOLD
2021-09-10,46370.43,47046.55,44129.41,44855.96,465.792272,43.028994593943956,HOLD
2021-09-11,44838.69,45988.21,44722.75,45148.04,247.914549,44.00409306254774,HOLD
2021-09-12,45162.55,46482.91,44747.08,46027.77,225.996135,46.949313879247235,HOLD
2021-09-13,46032.51,46868.0,43400.01,44966.38,769.224898,43.946061627392695,HOLD
2021-09-14,44953.61,47253.93,44646.41,47115.67,401.86439,50.80820713458918,HOLD
2021-09-15,47088.05,48449.82,46693.49,48122.51,242.342119,53.6695533183709,HOLD
2021-09-16,48132.64,48483.87,47019.16,47778.21,235.202393,52.54401000505321,HOLD
2021-09-17,47761.34,48149.99,46750.0,47297.06,321.851847,50.936364369432496,HOLD
2021-09-18,47297.06,48822.96,47043.47,48298.24,309.632992,54.08442778044722,HOLD
2021-09-19,48280.26,48358.1,46841.36,47253.0,317.519974,50.44533369676767,HOLD
2021-09-20,47260.38,47335.39,42477.34,43024.3,1333.091361,39.009517609504385,HOLD
2021-09-21,43017.59,43628.08,39601.76,40711.34,670.608756,34.41406709312932,HOLD
2021-09-22,40742.78,44044.97,40573.44,43569.32,308.481947,43.30200411565144,HOLD
2021-09-23,43545.89,44970.0,43081.39,44873.52,492.04772,46.842197463967054,HOLD
2021-09-24,44856.8,45166.9,40701.68,42825.93,495.596922,42.369252420579514,HOLD
2021-09-25,42816.59,42971.84,41660.34,42691.47,428.330488,42.08505574142158,HOLD
2021-09-26,42674.74,43947.66,40753.56,43157.31,299.6972,43.499064786747,HOLD
2021-09-27,43138.88,44357.56,42101.09,42163.05,207.507216,41.18765733112266,HOLD
2021-09-28,42135.62,42761.9,40878.18,41027.56,212.982702,38.66104720193757,HOLD
2021-09-29,41027.56,42600.0,40753.27,41540.88,159.839779,40.439804964427196,HOLD
2021-09-30,41540.87,44107.61,41413.79,43814.04,230.712581,47.675965270471195,HOLD
2021-10-01,43825.91,48454.35,43296.61,48141.86,434.783915,58.110654333878614,HOLD
2021-10-02,48141.86,48329.32,47432.44,47673.42,92.462526,56.79050374377217,HOLD
2021-10-03,47652.54,49213.41,47085.02,48193.6,140.454943,57.93335560559631,HOLD
2021-10-04,48188.92,49490.82,46902.4,49209.86,231.397469,60.15086515615402,HOLD
2021-10-05,49209.98,51887.58,49048.35,51472.55,242.549091,64.62243917228636,HOLD
2021-10-06,51453.36,55763.34,50399.09,55314.08,578.993271,70.64507216516509,HOLD
2021-10-07,55326.96,55335.86,53372.79,53759.47,319.263736,65.76574260561668,SELL
2021-10-08,53786.77,56108.63,53626.09,53931.59,202.765858,66.0453649738287,HOLD
2021-10-09,53974.27,55469.69,53673.33,54909.73,94.383476,67.66188136674029,HOLD
2021-10-10,54929.4,56517.37,54106.64,54632.2,159.560014,66.69171430164903,HOLD
2021-10-11,54650.0,57828.75,54425.55,57472.39,196.150945,71.23697825926135,HOLD
2021-10-12,57452.25,57667.6,53918.36,56008.43,304.384578,66.22085594430155,SELL
2021-10-13,55994.38,57767.57,54243.01,57381.02,330.799268,68.46307614803396,HOLD
2021-10-14,57374.38,58522.72,56838.93,57323.25,257.861185,68.25771061388235,HOLD
2021-10-15,57335.18,62921.75,56868.66,61692.71,568.478276,74.49050840427749,HOLD
2021-10-16,61705.9,62355.71,60152.52,60875.66,193.45106,71.65709754768763,HOLD
2021-10-17,60882.41,61765.36,58950.0,61522.79,264.328583,72.5477616700216,HOLD
2021-10-18,61558.1,62697.12,59887.66,62069.63,363.712873,73.31099178171316,HOLD
2021-10-19,62035.82,64470.07,61361.15,64287.6,535.998815,76.20110350832837,HOLD
2021-10-20,64300.48,67018.63,63511.28,66010.31,368.213992,78.1777245761639,HOLD
2021-10-21,65991.72,66642.09,62003.91,62202.64,527.213957,65.27341568581133,SELL
2021-10-22,62202.64,63718.37,60022.06,60701.38,355.27964,60.9982735157199,HOLD
2021-10-23,60666.1,61729.12,59602.68,61291.02,146.715675,62.04962045245005,HOLD
2021-10-24,61312.35,61456.99,59525.69,60869.33,190.081443,60.787594667181544,HOLD
2021-10-25,60886.74,63723.55,60644.15,63079.59,182.497893,64.82579728908023,HOLD
2021-10-26,63099.08,63287.36,59852.95,60312.97,216.903533,56.923600885848266,HOLD
2021-10-27,60301.41,61475.81,58035.54,58409.03,408.39149,52.2071196081952,HOLD
2021-10-28,58435.87,62459.33,57802.53,60596.98,626.118139,56.65203299108599,HOLD
2021-10-29,60564.1,62955.51,60188.25,62252.25,396.651846,59.7052959012738,HOLD
2021-10-30,62275.71,62355.63,60732.29,61870.93,231.412042,58.67990306401505,HOLD
2021-10-31,61882.1,62389.28,59967.91,61311.4,262.520374,57.12945931639504,HOLD
2021-11-01,61336.41,62428.57,59430.32,60913.6,353.261199,55.99665525221213,HOLD
2021-11-02,60891.41,64266.13,60650.37,63180.46,301.599019,60.770340956027155,HOLD
2021-11-03,63224.11,63514.5,60069.42,62896.54,399.915045,59.89393175789707,HOLD
2021-11-04,62912.21,63115.47,60678.25,61424.36,322.759893,55.430074232605556,HOLD
2021-11-05,61383.49,62584.47,60727.49,60975.0,233.404191,54.10457443012169,HOLD
2021-11-06,60924.14,61550.72,60068.81,61465.74,167.22456,55.36002573883989,HOLD
2021-11-07,61465.74,63282.63,61317.02,63266.35,196.214406,59.714467293742715,HOLD
2021-11-08,63266.35,67773.37,63266.35,67530.41,415.196129,67.73981291143666,HOLD
2021-11-09,67548.75,68534.87,66230.0,66902.74,324.379486,65.6661001208075,HOLD
2021-11-10,66956.22,69011.86,62876.09,64922.02,572.386663,59.47825763765929,HOLD
2021-11-11,64839.59,65595.87,64112.24,64781.2,263.199936,59.05220809509201,HOLD
2021-11-12,64781.2,65455.1,62254.23,64163.06,320.149399,57.11809109792652,HOLD
2021-11-13,64120.23,64961.44,63382.24,64374.97,105.074003,57.630421386569125,HOLD
2021-11-14,64412.42,65512.38,63588.82,65512.38,173.664208,60.36744336585066,HOLD
2021-11-15,65504.62,66323.84,63414.52,63601.17,205.837938,54.04928973744442,HOLD
2021-11-16,63611.74,63611.74,58562.5,60082.69,663.185431,44.76130489276698,HOLD
2021-11-17,60056.9,60815.33,58383.53,60359.33,285.343089,45.55352497506225,HOLD
2021-11-18,60356.32,60968.31,56459.84,56893.67,558.469064,38.16834010592612,HOLD
2021-11-19,56878.24,58325.33,55589.06,58055.9,304.339564,41.58836714981925,HOLD
2021-11-20,58083.08,59840.82,57373.63,59691.07,182.640552,46.10507518088304,HOLD
2021-11-21,59699.3,60015.0,58511.38,58636.83,155.736444,43.75587355563306,HOLD
2021-11-22,58612.01,59419.76,55610.03,56270.12,454.657021,38.95692134071481,HOLD
2021-11-23,56233.11,57850.46,55373.29,57557.38,506.736364,42.6417067325133,HOLD
2021-11-24,57562.46,57722.85,55882.76,57181.79,318.365728,41.84795902911049,HOLD
2021-11-25,57146.09,59386.73,57002.23,58920.0,310.981716,46.78487667229566,HOLD
2021-11-26,58990.0,59177.7,53484.35,53738.41,551.084731,36.76484407857979,HOLD
2021-11-27,53720.4,55272.05,53623.82,54781.48,118.654099,39.57058229027897,HOLD
2021-11-28,54607.42,57427.05,53293.11,57315.18,202.788018,45.85510745224608,HOLD
2021-11-29,57318.34,58850.29,56676.38,57785.64,218.608689,46.958156604252785,HOLD
2021-11-30,57774.66,59169.19,55873.06,56938.26,364.147211,45.17307840957685,HOLD
2021-12-01,56975.25,59037.85,56468.39,57211.7,241.850967,45.88791860285063,HOLD
2021-12-02,57178.62,57368.02,55789.75,56520.76,167.960101,44.31562043175767,HOLD
2021-12-03,56544.33,57601.83,51694.02,53624.36,342.88023,38.37907329498102,HOLD
2021-12-04,53647.22,53854.41,41582.75,49181.98,1029.99014,31.425590513714425,HOLD
2021-12-05,49189.69,49681.1,47760.62,49391.47,225.157464,32.050798521383456,HOLD
2021-12-06,49393.93,50901.02,47146.36,50479.63,340.80653,35.348094471283886,HOLD
2021-12-07,50455.88,51923.92,50028.51,50571.59,186.483445,35.63236511438049,HOLD
2021-12-08,50591.23,51182.86,48612.97,50434.23,177.887907,35.382111458017775,HOLD
2021-12-09,50500.12,50790.76,47319.19,47597.02,193.241055,30.60139592441226,HOLD
2021-12-10,47660.32,50094.97,46879.9,47155.25,269.083313,29.923426816601904,HOLD
2021-12-11,47136.61,49473.68,46754.34,49381.58,137.503939,37.44500018767296,BUY
2021-12-12,49401.13,50769.99,48651.42,50065.68,180.681341,39.59063041550667,HOLD
2021-12-13,50049.14,50176.72,45733.1,46742.7,358.027503,33.56770691821313,HOLD
2021-12-14,46649.95,48658.32,46290.46,48348.14,187.918934,38.4403240721698,HOLD
2021-12-15,48348.14,49475.15,46554.14,48856.83,356.123007,39.94342253043955,HOLD
2021-12-16,48860.61,49421.34,47508.64,47645.98,144.114739,37.59058459659494,HOLD
2021-12-17,47589.97,47981.39,45471.15,46198.74,176.837447,34.941344917808465,HOLD
2021-12-18,46127.67,47338.53,45517.26,46833.79,74.661085,37.03821372111709,HOLD
2021-12-19,46806.02,48296.15,46419.83,46687.36,98.544189,36.74413672666892,HOLD
2021-12-20,46670.19,47528.65,45566.09,46895.53,116.857343,37.503828104006445,HOLD
2021-12-21,46925.88,49296.54,46666.66,48860.67,157.793341,44.30400783973512,HOLD
2021-12-22,48917.45,49556.78,48447.73,48583.5,101.194079,43.583683129051,HOLD
2021-12-23,48626.93,51378.06,48020.2,50789.62,146.365645,50.48441015802845,HOLD
2021-12-24,50840.26,51818.46,50424.24,50801.29,90.465869,50.518889261608145,HOLD
2021-12-25,50836.15,51140.54,50131.56,50418.07,55.915901,49.30476020153026,HOLD
2021-12-26,50390.05,51300.0,49433.78,50752.76,85.915949,50.42535834268057,HOLD
2021-12-27,50771.09,52082.54,50458.74,50662.87,107.132944,50.105013873634064,HOLD
2021-12-28,50708.38,50708.38,47315.88,47533.28,183.875966,40.4662391694289,HOLD
2021-12-29,47570.65,48138.91,46099.81,46436.79,134.338882,37.72779448112375,HOLD
2021-12-30,46475.35,47895.8,45942.1,47135.98,123.647337,40.49316420366776,HOLD
2021-12-31,47105.87,48559.05,45669.33,46213.76,158.73882,38.090465845552394,HOLD
2022-01-01,46192.43,47939.39,46192.43,47737.6,108.92603,44.00297723692486,HOLD
2022-01-02,47716.44,47975.79,46675.97,47339.15,86.077014,42.850610759952204,HOLD
2022-01-03,47300.67,47573.7,45688.53,46438.64,134.352863,40.28299685638707,HOLD
2022-01-04,46494.93,47535.3,45518.0,45849.98,98.406846,38.652532439806016,HOLD
2022-01-05,45838.76,47056.53,42504.51,43438.22,282.935453,32.79572398748695,HOLD
2022-01-06,43438.22,43769.41,42416.13,43142.34,148.216362,32.152061649136144,HOLD
2022-01-07,43100.84,43145.95,40595.47,41544.89,325.36647,28.8588731352651,HOLD
2022-01-08,41625.05,42318.07,40502.75,41691.66,180.698146,29.572619656349445,HOLD
2022-01-09,41696.34,42784.53,41221.57,41874.55,115.056972,30.50822781583308,BUY
2022-01-10,41842.71,42225.13,39653.48,41816.54,292.533467,30.3704114698171,HOLD
2022-01-11,41840.61,43104.42,41271.84,42745.68,211.780839,35.40372732463628,HOLD
2022-01-12,42742.1,44306.78,42439.0,43904.77,166.471703,41.121630725112915,HOLD
2022-01-13,43930.4,44422.59,42322.19,42543.91,219.541583,36.98252184547765,HOLD
2022-01-14,42585.13,43441.29,41770.37,43075.54,153.185975,39.54267622973419,HOLD
2022-01-15,43062.89,43789.47,42565.65,43075.87,131.652068,39.54431807189223,HOLD
2022-01-16,43082.67,43478.57,42606.27,43070.22,188.783103,39.52452704369842,HOLD
2022-01-17,43087.26,43173.19,41553.63,42205.13,109.542755,36.511445909619574,HOLD
2022-01-18,42214.43,42681.88,41276.22,42361.58,131.986052,37.440279479582465,HOLD
2022-01-19,42364.8,42561.91,41151.51,41660.51,222.694618,34.97126143500728,HOLD
2022-01-20,41664.64,43505.05,40564.54,40690.58,241.916092,31.842607695686894,HOLD
2022-01-21,40675.63,41093.77,35450.11,36474.82,820.242503,22.443952552878073,HOLD
2022-01-22,36445.31,36832.05,34026.25,35072.22,649.453953,20.29740620277765,HOLD
2022-01-23,35083.42,36500.0,34613.26,36264.17,323.141616,26.712183699245458,HOLD
2022-01-24,36254.02,37529.16,32946.64,36638.61,848.892627,28.65478151535308,HOLD
2022-01-25,36674.79,37534.02,35698.66,36944.5,166.719889,30.280601554423882,BUY
2022-01-26,36970.03,38899.87,36263.62,36806.1,260.837572,29.94807070349637,HOLD
2022-01-27,36721.62,37222.22,35521.43,37189.32,194.804451,32.16928569205396,BUY
2022-01-28,37166.12,38000.0,36173.91,37745.25,117.730098,35.37080319848984,HOLD
2022-01-29,37743.43,38710.64,37304.95,38155.0,166.421527,37.70463089073459,HOLD
2022-01-30,38161.39,38367.74,37346.43,37917.6,123.075997,36.87381547947228,HOLD
2022-01-31,37937.51,38731.81,36633.56,38477.61,232.94102,40.22011401704919,HOLD
2022-02-01,38471.0,39290.74,38011.11,38694.4,294.273931,41.51265754697918,HOLD
2022-02-02,38721.1,38857.95,36596.2,36907.94,202.048585,34.829572677290145,HOLD
2022-02-03,36901.29,37354.27,36256.76,37296.17,227.736013,37.19584799851204,HOLD
2022-02-04,37333.73,41786.18,37039.57,41578.7,478.786058,56.121854197240964,HOLD
2022-02-05,41578.72,41913.84,40938.83,41413.49,182.508622,55.427917610944945,HOLD
2022-02-06,41450.64,42668.93,41125.74,42412.6,156.954855,58.74973797893803,HOLD
2022-02-07,42407.23,44502.93,41652.86,43822.1,343.48216,62.94532458406441,HOLD
2022-02-08,43854.64,45483.41,42673.45,44027.06,458.743737,63.52626939952252,HOLD
2022-02-09,44081.06,44803.47,43136.03,44382.13,266.098958,64.56279696181386,HOLD
2022-02-10,44393.58,45827.12,43182.61,43489.69,699.980349,59.95123021403905,HOLD
2022-02-11,43468.76,43916.66,41946.24,42398.13,351.878349,54.795780573483164,HOLD
2022-02-12,42366.25,43000.25,41714.68,42252.67,178.724378,54.127791420314544,HOLD
2022-02-13,42236.48,42753.36,41873.25,42032.23,100.461391,53.07190197887663,HOLD
2022-02-14,42087.0,42837.67,41563.49,42541.22,206.496837,55.242919941077794,HOLD
2022-02-15,42558.44,44742.18,42446.68,44536.2,235.731616,62.55496254012185,HOLD
2022-02-16,44561.6,44561.6,43318.04,43892.43,130.720181,59.19423539215908,HOLD
2022-02-17,43865.89,44157.76,40071.06,40564.25,359.031834,45.56519027034044,HOLD
2022-02-18,40481.43,40994.37,39454.86,40010.25,282.172629,43.75908967989564,HOLD
2022-02-19,39983.62,40446.06,39650.23,40119.04,54.906016,44.22660913816141,HOLD
2022-02-20,40099.81,40103.58,37988.68,38339.8,181.970588,38.578274842475736,HOLD
2022-02-21,38427.93,39477.48,36811.44,37027.25,499.920163,35.024612988464796,HOLD
2022-02-22,37035.04,38414.17,36353.07,38211.48,313.154546,40.362367293941816,HOLD
2022-02-23,38239.0,39237.59,37062.43,37202.52,184.575756,37.533265166938264,HOLD
2022-02-24,37225.4,39788.79,34316.84,38297.1,788.816769,42.261466760246904,HOLD
2022-02-25,38330.65,39678.96,38013.13,39221.12,255.70831,45.97878764783749,HOLD
2022-02-26,39201.13,40283.92,38586.13,39111.11,142.971765,45.60235519765274,HOLD
2022-02-27,39129.2,39850.71,36999.09,37691.03,282.099937,40.94253078128255,HOLD
2022-02-28,37690.35,44209.56,37442.99,43170.95,585.939547,58.545901793284706,HOLD
2022-03-01,43193.64,44950.0,42844.8,44396.56,242.320383,61.32267375033156,HOLD
2022-03-02,44400.0,45300.0,43343.96,43925.39,289.671327,59.667956014618376,HOLD
2022-03-03,43848.26,44085.03,41823.29,42466.67,141.903472,54.74291606651326,HOLD
2022-03-04,42476.78,42504.22,38565.08,39123.41,158.787156,45.47779861721777,HOLD
2022-03-05,39128.91,39597.29,38586.13,39405.13,76.470685,46.30252348264028,HOLD
2022-03-06,39381.39,39678.96,38075.6,38403.71,124.69034,43.768113897124124,HOLD
2022-03-07,38398.05,39541.2,37153.29,38000.0,162.718685,42.752173406548884,HOLD
2022-03-08,37979.03,39359.38,37880.62,38760.68,170.05626,45.327297450811386,HOLD
2022-03-09,38709.43,42662.68,38656.31,41946.36,278.60096,54.54822894533731,HOLD
2022-03-10,41965.73,42057.09,38550.97,39405.57,308.395251,47.64610210250007,HOLD
2022-03-11,39433.86,40222.22,38229.88,38737.06,186.321679,45.99697044106135,HOLD
2022-03-12,38730.94,39456.79,38664.07,38831.47,72.765824,46.27975825063531,HOLD
2022-03-13,38794.64,39312.15,37591.9,37801.76,91.257149,43.59816800992512,HOLD
2022-03-14,37775.87,39907.26,37565.35,39678.82,105.331676,49.358598720524505,HOLD
2022-03-15,39689.38,39878.76,38130.01,39323.72,116.456684,48.352506163487156,HOLD
2022-03-16,39300.53,41693.93,38851.4,41130.24,326.952225,53.540789926524006,HOLD
2022-03-17,41106.25,41457.33,40510.27,40928.58,88.30345,52.90192707850807,HOLD
2022-03-18,40921.53,42325.56,40161.91,41740.59,104.403429,55.219016449611,HOLD
2022-03-19,41814.57,42384.8,41518.77,42191.28,69.351241,56.49824359634018,HOLD
2022-03-20,42216.84,42278.03,40911.7,41210.22,80.230749,52.95222825982873,HOLD
2022-03-21,41259.74,41537.18,40490.29,41026.23,91.883464,52.28939753016598,HOLD
2022-03-22,41000.78,43327.15,40888.53,42336.46,160.27039,56.46829815396149,HOLD
2022-03-23,42372.03,43025.16,41752.56,42899.87,123.224956,58.16516174903785,HOLD
2022-03-24,42896.38,44214.84,42611.81,43970.89,121.653184,61.25683834357894,HOLD
2022-03-25,43970.9,45083.72,43569.36,44272.03,97.125217,62.10483724423846,HOLD
2022-03-26,44319.69,44788.05,44068.01,44540.58,43.22388,62.88501033804024,HOLD
2022-03-27,44530.04,46974.31,44430.17,46829.01,107.16026,68.78290300535068,HOLD
2022-03-28,46818.97,48203.19,46663.72,47071.72,178.701275,69.33940008568584,HOLD
2022-03-29,47092.34,48101.76,46911.88,47423.0,93.715067,70.16829391228644,HOLD
2022-03-30,47453.01,47694.91,46543.42,46966.07,102.184306,67.60795765821756,SELL
2022-03-31,47058.6,47601.77,45208.16,45483.67,100.26904,59.96354995399043,HOLD
2022-04-01,45492.82,46708.66,44229.11,46267.8,102.550555,62.38625187537798,HOLD
2022-04-02,46274.2,47207.71,45631.46,45808.74,90.287264,60.09359697871227,HOLD
2022-04-03,45798.39,47443.47,45506.33,46397.51,91.060307,62.021345047290424,HOLD
2022-04-04,46402.64,46881.5,45118.34,46586.31,116.845379,62.64451015524624,HOLD
2022-04-05,46600.33,47189.77,45373.43,45507.23,81.579477,56.89808763718422,HOLD
2022-04-06,45478.05,45500.7,43127.38,43127.38,140.713292,46.71938783554615,HOLD
2022-04-07,43158.72,43902.18,42743.1,43477.16,61.474214,48.18651419199001,HOLD
2022-04-08,43465.23,43975.83,42106.44,42287.25,85.41257,43.77093238543196,HOLD
2022-04-09,42240.35,42792.28,42131.46,42776.93,35.56458,45.96534233886415,HOLD
2022-04-10,42775.68,43410.43,41872.61,42082.48,62.878373,43.37976587819373,HOLD
2022-04-11,42082.25,42406.01,39211.5,39530.2,160.300553,35.48047167084519,HOLD
