Date,Open,High,Low,Close,Volume,fast_ma,slow_ma,ADX,Signal
2022-08-25,21371.07,21817.93,21312.78,21558.6,1231.683101,21973.483,23014.760000000002,19.651493847606726,HOLD
2022-08-26,21562.6,21874.34,20110.85,20238.5,4106.088288,21611.741,22924.497,20.507789484819504,HOLD
2022-08-27,20236.28,20377.41,19681.97,20037.34,2215.27759,21280.591999999997,22797.614,21.640669216648057,HOLD
2022-08-28,20039.53,20156.99,19426.83,19556.72,1070.142668,20916.733,22657.121,22.885496689970577,HOLD
2022-08-29,19552.0,20414.41,19547.27,20286.88,1728.63434,20862.165,22545.344666666664,23.603598332527557,HOLD
2022-08-30,20289.94,20575.0,19543.78,19810.09,1734.783561,20729.291,22429.054333333333,23.997322327345966,HOLD
2022-08-31,19825.74,20488.0,19809.07,20050.08,1521.527283,20583.349000000002,22321.601333333336,24.362923179677345,HOLD
2022-09-01,20054.12,20203.98,19566.32,20129.38,1599.563006,20456.241,22226.524666666668,24.945430284996267,HOLD
2022-09-02,20132.25,20435.04,19754.7,19947.33,1554.226478,20298.533,22130.755,25.04245562205374,SELL
2022-09-03,19954.47,20050.41,19659.54,19832.72,689.620971,20144.764000000003,22038.188666666665,25.239802350791447,SELL
2022-09-04,19835.08,20023.48,19595.22,20009.24,834.438532,19989.828,21927.885333333335,25.498413981995867,SELL
2022-09-05,20000.11,20052.34,19639.22,19786.73,1051.611546,19944.651,21822.38866666667,25.674011677693674,SELL
2022-09-06,19799.82,20179.48,18659.02,18795.29,2514.231602,19820.446000000004,21676.402666666665,26.887483760338085,SELL
2022-09-07,18791.56,19460.72,18536.82,19287.92,1839.668429,19793.566,21525.657333333333,28.12352533189255,SELL
2022-09-08,19296.53,19454.01,19015.54,19318.96,1745.170101,19696.774,21397.95333333333,29.271278219764554,SELL
2022-09-09,19319.92,21600.0,19295.65,21364.31,3067.609904,19852.196000000004,21311.729,27.649590224934887,SELL
2022-09-10,21366.14,21804.09,21122.78,21652.49,1428.819744,20012.436999999998,21235.717333333334,26.375980420769814,SELL
2022-09-11,21652.5,21857.14,21350.91,21822.82,1158.949745,20181.781,21149.715666666667,25.25548670671227,SELL
2022-09-12,21821.17,22483.01,21554.28,22395.73,2891.757993,20426.621000000003,21081.704000000005,24.911586622675152,HOLD
2022-09-13,22396.19,22789.0,19895.31,20174.19,3546.425948,20460.768,20944.106333333337,23.716380817033816,HOLD
2022-09-14,20159.64,20529.1,19619.62,20224.21,2355.785831,20482.265000000003,20815.192,22.87408458638851,HOLD
2022-09-15,20219.2,20329.38,19495.88,19699.71,1783.2322,20473.563000000002,20676.65166666667,22.213596775218587,HOLD
2022-09-16,19707.59,19889.24,19336.68,19802.64,1675.684726,20574.298,20558.445333333333,21.761257871687747,HOLD
2022-09-17,19798.05,20179.98,19753.06,20110.84,902.692596,20656.590000000004,20455.629666666668,20.93721469234547,HOLD
2022-09-18,20114.74,20117.53,19338.68,19417.43,1192.997347,20666.436999999998,20408.458666666666,20.6189673953011,HOLD
2022-09-19,19424.32,19678.53,18257.7,19540.09,2764.045921,20484.015,20355.167333333335,21.300268972359934,HOLD
2022-09-20,19533.97,19635.18,18740.54,18869.66,1662.940592,20205.732,20267.172666666665,21.93290615105742,HOLD
2022-09-21,18868.01,19799.34,18168.45,18466.35,4338.898461,19870.085,20169.369000000002,22.975949624075376,HOLD
2022-09-22,18452.78,19516.2,18359.28,19404.89,3527.023098,19571.001,20098.71833333333,23.944489991877763,HOLD
2022-09-23,19410.18,19496.18,18535.56,19291.83,2732.032945,19482.765000000003,20029.432333333338,24.843848904837124,HOLD
2022-09-24,19292.79,19312.55,18810.09,18914.7,1250.790985,19351.814,19941.302333333333,25.678967895442245,SELL
2022-09-25,18915.13,19177.21,18636.01,18810.25,1146.991059,19262.868,19893.694,26.617768623127592,SELL
2022-09-26,18805.24,19315.99,18687.9,19226.03,2327.0065,19205.207000000002,19866.650333333335,27.191979825668636,SELL
2022-09-27,19225.91,20382.65,18827.24,19077.58,5187.270084,19101.881,19850.679,25.811597680154623,SELL
2022-09-28,19082.76,19788.22,18478.34,19412.05,4021.259066,19101.343,19821.518,24.9608147487904,HOLD
2022-09-29,19416.06,19642.42,18850.72,19585.16,2389.974444,19105.85,19814.020333333337,24.170802026809334,HOLD
2022-09-30,19587.96,20178.37,19158.61,19423.55,3548.611654,19161.238999999998,19793.136,22.58715317013856,HOLD
2022-10-01,19424.58,19482.44,19163.55,19312.75,647.879623,19245.878999999997,19765.914999999997,21.11662208894427,HOLD
2022-10-02,19309.16,19396.79,18922.49,19055.8,1197.444005,19210.97,19736.197333333334,20.11293499785909,HOLD
2022-10-03,19061.42,19711.75,18964.71,19626.18,2384.419858,19244.405,19729.31266666667,18.690121830841292,HOLD
2022-10-04,19629.32,20463.71,19494.03,20342.75,3241.1054,19387.21,19740.429666666663,18.427152768687773,HOLD
2022-10-05,20337.15,20365.6,19737.65,20154.59,2263.369294,19521.644,19752.691666666666,18.182967210973793,HOLD
2022-10-06,20155.84,20447.18,19855.56,19959.98,6227.034721,19595.039,19791.51466666667,18.0675278664515,HOLD
2022-10-07,19960.12,20061.62,19324.83,19530.6,3473.547154,19640.340999999997,19799.604,17.012562643697542,HOLD
2022-10-08,19526.96,19623.07,19252.92,19417.23,1150.967833,19640.859,19802.879666666668,15.912402175971623,HOLD
2022-10-09,19418.16,19554.52,19322.38,19441.73,1385.439554,19626.516,19738.793666666665,14.890824598797552,HOLD
2022-10-10,19441.28,19524.98,19021.19,19132.82,2568.522375,19597.443,19654.804666666667,14.245832601916009,HOLD
2022-10-11,19130.63,19267.83,18862.23,19063.54,5319.982667,19572.522,19562.828666666665,13.916653513350658,HOLD
2022-10-12,19058.62,19236.0,18982.92,19155.42,2192.387434,19582.484,19454.818333333333,13.610987216825691,HOLD
2022-10-13,19155.42,19503.48,18172.26,19372.85,6484.869357,19557.150999999998,19428.107,14.564886330827449,HOLD
2022-10-14,19371.65,19949.65,19081.82,19175.48,4569.729238,19440.424,19393.14933333333,14.525063724623083,HOLD
2022-10-15,19177.42,19223.54,18986.0,19067.26,602.158529,19331.691,19372.067666666662,14.629730265206133,HOLD
2022-10-16,19068.76,19424.58,19066.27,19263.61,748.190493,19262.053999999996,19354.1,14.31660975386211,HOLD
2022-10-17,19259.03,19673.57,19157.4,19549.99,4008.206123,19263.993,19335.404999999995,13.537923708012595,HOLD
2022-10-18,19544.53,19700.37,19095.52,19331.56,4007.575497,19255.426,19332.542666666668,12.927400276428616,HOLD
2022-10-19,19326.07,19359.64,19070.34,19122.18,2834.00055,19223.470999999998,19318.612333333334,12.408654790851864,HOLD
2022-10-20,19125.17,19340.8,18911.11,19041.69,3602.221144,19214.358,19324.346666666668,12.237653044315133,HOLD
2022-10-21,19044.55,19247.41,18656.0,19172.05,3666.560983,19225.209,19347.870000000003,12.552528354941119,HOLD
2022-10-22,19166.23,19254.05,19113.68,19206.26,403.379967,19230.292999999998,19341.249000000003,12.827737607146359,HOLD
2022-10-23,19205.81,19691.7,19076.11,19570.12,1262.330743,19250.02,19350.525333333335,12.02198921980239,HOLD
2022-10-24,19573.53,19600.0,19159.19,19330.46,3311.75908,19265.518,19364.384000000002,11.273794288697275,HOLD
2022-10-25,19332.8,20416.64,19242.37,20083.8,5843.708286,19367.172,19406.83566666667,11.927927036298259,HOLD
2022-10-26,20081.79,21018.68,20052.43,20766.5,8103.200672,19517.461,19458.184666666668,13.36875305112952,HOLD
2022-10-27,20766.53,20871.16,20200.76,20292.1,5580.976765,19591.672,19498.66866666667,14.706662922044261,HOLD
2022-10-28,20297.59,20748.06,19999.57,20591.44,5519.60961,19717.659999999996,19537.981666666667,15.441588211351641,HOLD
2022-10-29,20589.6,21075.68,20555.57,20810.82,2955.614928,19886.523999999998,19578.837,16.585721464312915,HOLD
2022-10-30,20811.67,20928.83,20513.57,20624.23,1872.680428,20044.778,19618.859666666667,17.537724466326505,HOLD
2022-10-31,20628.34,20838.99,20243.57,20492.7,3089.643794,20176.843,19658.191333333332,17.72322122181032,HOLD
2022-11-01,20493.8,20692.86,20330.0,20483.94,2894.399331,20304.610999999997,19705.796,17.89546820904529,HOLD
2022-11-02,20485.23,20802.88,20063.21,20152.24,5814.672881,20362.822999999997,19723.331333333335,17.37397743303121,HOLD
2022-11-03,20153.32,20392.76,20038.26,20208.15,4746.435078,20450.592,19718.844666666668,16.827057917533672,HOLD
2022-11-04,20209.22,21295.52,20182.71,21147.28,6759.66828,20556.94,19751.93433333333,17.84212696290068,HOLD
2022-11-05,21145.13,21475.41,21083.55,21302.61,1743.009385,20610.551,19796.688666666665,19.02228310434743,HOLD
2022-11-06,21301.02,21363.1,20889.12,20908.79,1404.431226,20672.22,19842.628333333334,19.60796105393828,HOLD
2022-11-07,20901.79,21065.09,20382.71,20589.39,3851.29632,20672.015,19881.700333333334,18.972663108733645,HOLD
2022-11-08,20588.47,20680.56,17466.24,18537.65,11634.442058,20444.698,19851.564333333336,20.378540801838906,HOLD
2022-11-09,18538.36,18588.99,15599.99,15922.56,6743.66075,19974.531,19744.555666666663,22.71397470977183,HOLD
2022-11-10,15932.95,18188.0,15769.42,17580.04,2943.176137,19683.265000000003,19695.105666666666,24.882591909995256,HOLD
2022-11-11,17580.39,17687.87,16369.84,17054.1,2488.691642,19340.281,19625.061666666665,26.896307881631294,SELL
2022-11-12,17042.83,17099.35,16637.51,16813.35,1008.732561,19006.392,19539.745,28.766186998150477,SELL
2022-11-13,16814.93,16949.73,16245.12,16325.51,930.709892,18618.128,19444.746,30.711428773975637,SELL
2022-11-14,16331.92,17160.5,15814.87,16612.4,4969.248876,18164.64,19362.917333333335,32.73319335322761,SELL
2022-11-15,16617.25,17123.98,16525.75,16894.63,8520.401199,17723.842,19283.951333333334,34.61054617681874,SELL
2022-11-16,16898.19,17011.62,16383.12,16661.52,3890.202133,17299.114999999998,19187.669,36.42898206447034,SELL
2022-11-17,16656.25,16744.95,16415.78,16692.72,2154.839322,16909.448,19099.707666666665,38.11752967443255,SELL
2022-11-18,16695.4,16994.47,16551.95,16701.82,1758.476916,16725.864999999998,19019.029,39.11922920432581,SELL
2022-11-19,16701.83,16822.78,16551.01,16706.97,470.155473,16804.306,18941.205,40.05006547719474,SELL
2022-11-20,16699.42,16752.47,16177.98,16284.06,1079.236997,16674.708000000002,18844.938666666665,41.18463279438742,SELL
2022-11-21,16284.06,16322.78,15486.74,15780.0,1805.011135,16547.298000000003,18730.729999999996,42.66709491624954,SELL
2022-11-22,15780.0,16304.16,15622.74,16218.73,2123.896625,16487.836000000003,18619.017,44.04366688655008,SELL
2022-11-23,16229.54,16694.65,16164.23,16613.02,2315.271367,16516.587,18528.435666666664,44.373821652958085,SELL
2022-11-24,16604.87,16810.89,16462.63,16599.81,1416.419041,16515.328,18412.30266666667,44.40851499862672,SELL
2022-11-25,16602.13,16621.88,16346.11,16520.64,1063.55348,16477.929,18270.774,44.5466614399298,SELL
2022-11-26,16523.76,16698.77,16389.63,16471.64,435.505098,16458.941,18143.425333333333,44.47889533326439,SELL
2022-11-27,16465.05,16595.98,16404.59,16428.4,382.048973,16432.509,18004.657333333333,44.41596966278936,SELL
2022-11-28,16424.82,16486.01,15998.89,16212.51,1561.205164,16383.578,17851.380333333334,44.77230200123152,SELL
2022-11-29,16209.97,16545.96,16098.75,16441.05,1486.059194,16356.985999999999,17711.941,44.93116133172668,SELL
2022-11-30,16441.05,17242.09,16427.05,17164.98,2233.816116,16445.078,17601.017,43.31726883213614,SELL
2022-12-01,17162.8,17320.96,16848.97,16976.49,1152.64243,16564.727000000003,17484.102000000003,41.64338103130783,SELL
2022-12-02,16970.59,17105.07,16779.99,17096.4,982.293208,16652.494,17382.24066666667,40.195165723186676,SELL
2022-12-03,17091.78,17158.85,16862.57,16879.06,529.821032,16679.098,17271.271,38.717500260803384,SELL
2022-12-04,16883.97,17202.45,16880.56,17106.46,671.866365,16729.763,17136.577,37.23264361983168,SELL
2022-12-05,17104.72,17419.36,16869.44,16968.71,1850.641398,16774.57,16992.113666666664,35.29719445995081,SELL
2022-12-06,16968.93,17106.61,16910.0,17088.37,1376.064526,16836.243,16864.766333333333,33.49999166863286,SELL
2022-12-07,17090.14,17137.26,16685.62,16837.35,906.982363,16877.138,16739.698333333334,32.302665597205106,BUY
2022-12-08,16839.33,17296.05,16737.94,17220.61,1005.296721,16977.948,16695.797,30.748804722765392,BUY
2022-12-09,17222.55,17358.24,17068.04,17131.41,628.721642,17046.984,16736.092,29.1332306222152,BUY
2022-12-10,17127.67,17226.88,17095.18,17129.89,280.844573,17043.475,16721.087,27.63305467170431,BUY
2022-12-11,17129.77,17270.79,17071.81,17084.74,448.306265,17054.3,16722.108333333334,26.104140359830193,BUY
2022-12-12,17086.62,17240.58,16873.77,17204.88,831.739269,17065.147999999997,16735.159333333333,25.21176541913002,BUY
2022-12-13,17211.41,17967.49,17083.4,17782.0,1353.343635,17155.442,16783.709,24.36478813599005,HOLD
2022-12-14,17782.93,18379.51,17662.65,17804.72,3585.022348,17225.268,16823.453,24.361492224292693,HOLD
2022-12-15,17801.85,17854.26,17283.91,17359.37,1863.836197,17264.334000000003,16838.944333333333,23.36987447606293,HOLD
2022-12-16,17355.01,17526.27,16532.94,16633.71,2945.142181,17218.868000000002,16838.017333333333,22.46772609261118,HOLD
2022-12-17,16625.45,16796.67,16583.73,16780.38,1074.492452,17213.171000000002,16840.939333333336,21.630016879405986,HOLD
2022-12-18,16781.49,16855.91,16663.99,16738.88,676.474706,17164.998,16842.174666666666,20.71555647091292,HOLD
2022-12-19,16741.57,16814.49,16283.49,16439.89,1479.406444,17095.845999999998,16833.272,20.56126837297075,HOLD
2022-12-20,16436.13,17048.57,16398.97,16898.75,2231.510723,17072.732,16853.761666666665,19.858909710966774,HOLD
2022-12-21,16898.67,16922.3,16732.51,16829.61,868.853082,17047.219,16888.748666666666,19.206719524820222,HOLD
2022-12-22,16828.58,16864.11,16563.47,16822.08,1298.109936,17008.939000000002,16908.860333333334,18.93522912141585,HOLD
2022-12-23,16824.09,16945.58,16761.57,16782.2,980.279996,16908.959000000003,16914.499666666667,18.464883473106408,HOLD
2022-12-24,16781.48,16864.1,16776.9,16834.19,259.818886,16811.906,16922.31233333333,18.028133942533355,HOLD
2022-12-25,16838.18,16853.97,16731.82,16833.45,443.661161,16759.314000000002,16932.739333333335,17.727175570940794,HOLD
2022-12-26,16832.62,16942.28,16792.23,16919.83,479.431244,16787.926,16947.679,17.17093986375291,HOLD
2022-12-27,16921.8,16966.97,16604.33,16705.84,982.390394,16780.472,16956.927,17.11995520744813,HOLD
2022-12-28,16707.35,16783.9,16471.43,16545.89,1491.096529,16761.173000000003,16968.039666666667,17.384354542605514,HOLD
2022-12-29,16547.63,16662.69,16492.62,16634.04,748.75969,16780.588,16974.472666666665,17.629868210965945,HOLD
2022-12-30,16631.15,16650.64,16369.84,16609.35,1080.822896,16751.648,16955.951666666668,18.157631762830796,HOLD
2022-12-31,16605.84,16639.73,16466.79,16525.07,563.619323,16721.194,16940.904333333332,18.647697918133872,HOLD
2023-01-01,16524.41,16628.2,16497.67,16617.57,309.056051,16700.743,16924.943333333333,19.102759348058157,HOLD
2023-01-02,16619.93,16785.92,16549.68,16677.87,713.131373,16690.309999999998,16918.237,18.825401434509697,HOLD
2023-01-03,16674.84,16774.53,16604.95,16674.12,743.945758,16674.302999999996,16903.825666666668,18.567854800500413,HOLD
2023-01-04,16676.49,16984.83,16653.41,16849.97,1511.331821,16675.954999999998,16899.86766666667,17.43902289644979,HOLD
2023-01-05,16852.47,16878.61,16756.91,16832.48,722.090851,16667.219999999998,16891.338,16.390821842688492,HOLD
2023-01-06,16829.96,17030.14,16683.74,16952.15,1227.368213,16691.851,16895.164666666667,15.630765021472678,HOLD
2023-01-07,16952.1,16982.15,16908.62,16945.2,268.373706,16731.782,16885.984333333334,14.924997973200854,HOLD
2023-01-08,16944.93,17157.28,16913.17,17128.62,587.515062,16781.239999999998,16885.891333333333,14.942546642180313,HOLD
2023-01-09,17131.78,17395.51,17105.39,17181.92,1721.318758,16838.497,16887.625666666667,15.732754594148934,HOLD
2023-01-10,17180.8,17488.38,17146.6,17441.76,1213.47196,16930.166,16899.526333333335,16.73550211342243,HOLD
2023-01-11,17439.34,17996.94,17318.95,17944.83,1648.122479,17062.892,16924.191333333336,18.824618050323703,HOLD
2023-01-12,17948.13,19113.49,17908.33,18852.95,6914.652036,17280.4,16959.889666666666,22.126851613352052,HOLD
2023-01-13,18844.86,20003.26,18718.59,19930.08,5011.223577,17605.996000000003,17030.735,25.773660232082705,BUY
2023-01-14,19929.16,21250.17,19890.43,20953.76,8620.941878,18016.375,17150.548,29.657619311306213,BUY
2023-01-15,20952.7,21044.33,20572.1,20869.54,2245.308389,18420.081,17291.74233333333,33.264152742013756,BUY
2023-01-16,20879.04,21447.7,20629.46,21192.09,2900.430181,18844.075,17438.799333333332,36.739002812634034,BUY
2023-01-17,21187.47,21581.9,20851.69,21136.37,2085.221161,19263.192,17585.38233333333,40.00549253629932,BUY
2023-01-18,21128.58,21646.08,20412.41,20677.13,1745.364229,19618.042999999998,17726.623666666666,41.7607161697747,BUY
2023-01-19,20677.13,21190.9,20660.38,21074.78,764.076433,20007.328999999998,17865.824666666667,43.39056668657327,BUY
2023-01-20,21080.05,22758.1,20868.93,22681.03,2614.471429,20531.256,18060.872,45.63420852044266,BUY
2023-01-21,22675.01,23353.62,22439.37,22775.95,4471.41213,21014.368,18259.33433333333,47.907711125746,BUY
2023-01-22,22783.64,23074.91,22309.38,22714.51,3497.443376,21400.524,18457.077999999998,49.71169877286197,BUY
2023-01-23,22710.87,23173.98,22514.16,22915.06,2640.997861,21699.022,18659.773666666664,51.42420616796144,BUY
2023-01-24,22913.74,23157.5,22473.84,22631.85,2143.908361,21866.831,18853.053666666667,52.90926761288999,BUY
2023-01-25,22639.7,23809.38,22340.0,23055.67,2197.009498,22085.444,19057.58166666667,54.54341188882318,BUY
2023-01-26,23071.15,23274.74,22858.6,23005.88,1193.341499,22266.823,19267.583,56.06083157361828,BUY
2023-01-27,23006.98,23493.4,22580.0,23067.18,1626.405074,22459.904,19484.959333333336,56.717649580898616,BUY
2023-01-28,23066.49,23183.44,22884.67,23021.21,435.528919,22694.311999999998,19697.864999999998,57.32755201623036,BUY
2023-01-29,23025.0,23962.88,22969.63,23744.82,1334.888544,22961.316,19935.714,58.29777588951174,BUY
2023-01-30,23744.81,23798.15,22499.57,22831.95,1455.269402,22976.408000000003,20145.943333333333,58.031699012033506,BUY
2023-01-31,22822.89,23273.69,22721.55,23128.28,967.825659,23011.641,20362.967,57.784627625803715,BUY
2023-02-01,23125.65,23800.0,22786.01,23726.72,1585.109473,23112.862,20597.928666666667,57.913513621847514,BUY
2023-02-02,23726.72,24233.55,23423.76,23482.33,2368.821196,23169.589,20824.869000000002,58.29072834812337,BUY
2023-02-03,23484.37,23708.08,23210.18,23421.84,1761.853992,23248.587999999996,21043.931333333334,58.1141778546119,BUY
2023-02-04,23424.81,23582.05,23256.02,23327.52,429.027857,23275.773,21260.432666666668,57.95023811063697,BUY
2023-02-05,23323.92,23423.76,22750.0,22932.23,914.875938,23268.408,21459.768666666667,56.5685390829649,BUY
2023-02-06,22928.37,23151.2,22631.38,22760.79,736.100893,23237.769,21653.621666666666,55.01693022479715,BUY
2023-02-07,22759.66,23347.52,22746.14,23246.32,1714.322276,23260.280000000002,21857.545,53.790810260757034,BUY
2023-02-08,23243.0,23436.71,22674.4,22958.53,1418.778459,23181.651,22050.098666666665,52.75023878903353,BUY
2023-02-09,22964.85,23008.58,21700.0,21798.17,2386.315673,23078.272999999997,22195.31233333333,49.734151629836234,BUY
2023-02-10,21798.49,21938.93,21470.39,21631.55,1561.633344,22928.6,22318.202999999998,46.54106622718333,BUY
2023-02-11,21623.14,21901.77,21601.16,21863.65,425.428935,22742.292999999998,22418.559666666668,43.576058353291344,BUY
2023-02-12,21866.56,22091.04,21632.58,21783.16,652.899657,22572.376,22480.329,41.13057700027857,BUY
2023-02-13,21780.98,21891.26,21362.58,21774.44,1362.856297,22407.636000000002,22507.685,38.35092778363959,SELL
2023-02-14,21777.93,22312.29,21558.27,22200.34,1867.404055,22294.917999999998,22552.045,36.45866721005288,SELL
2023-02-15,22196.2,24365.92,22047.74,24329.49,2550.343062,22434.644,22656.625,36.85006191038383,SELL
2023-02-16,24327.0,25248.03,23508.79,23518.71,2833.209053,22510.435999999998,22736.036333333333,37.7789279841143,SELL
2023-02-17,23522.79,25014.06,23346.49,24577.41,2952.899383,22643.545,22866.045666666665,38.35989379537673,SELL
2023-02-18,24570.72,24875.05,24436.84,24628.46,1141.060212,22810.538,22984.501666666667,38.89936204869185,SELL
2023-02-19,24630.43,25193.38,24202.59,24263.0,1744.260125,23057.021,23037.234,39.61840843388849,BUY
2023-02-20,24266.76,25113.4,23844.34,24838.09,1988.734029,23377.675,23105.972,39.6046684587958,BUY
2023-02-21,24835.34,25242.62,24145.47,24453.24,2484.635281,23636.634,23163.929666666667,39.69693040937072,BUY
2023-02-22,24448.9,24473.5,23583.63,24181.73,2155.166063,23876.491,23206.152,38.75551982288391,BUY
2023-02-23,24186.71,24597.2,23611.94,23937.75,2680.622008,24092.822,23249.681999999997,38.00536073190868,BUY
2023-02-24,23941.66,24125.23,22854.66,23183.13,2197.106284,24191.101000000002,23253.930666666663,36.07415998591931,BUY
2023-02-25,23181.4,23219.12,22760.09,23155.42,903.73265,24073.694,23258.91533333333,34.13979572777188,BUY
2023-02-26,23156.96,23681.3,23065.36,23558.22,970.409065,24077.644999999997,23275.283333333333,32.9004879037661,BUY
2023-02-27,23561.67,23891.35,23117.11,23490.18,1424.037752,23968.922,23290.91566666667,31.988884452693423,BUY
2023-02-28,23491.11,23596.76,23027.14,23140.1,1739.37979,23820.086,23270.758333333335,30.986007498485744,BUY
2023-03-01,23140.48,23998.92,23020.41,23629.08,2221.546451,23756.694,23297.329333333335,30.5274526142685,BUY
2023-03-02,23628.02,23797.2,23198.89,23468.02,2072.153148,23619.686999999998,23308.654,30.101651650352487,BUY
2023-03-03,23466.77,23476.07,21985.68,22358.06,2585.271248,23410.169,23263.032000000003,28.154957609538474,BUY
2023-03-04,22354.66,22408.39,22160.0,22346.68,667.56317,23226.663999999997,23225.177,26.347313143068323,BUY
2023-03-05,22344.44,22652.51,22198.81,22430.68,979.42078,23075.957000000002,23192.138333333332,24.620800961936535,HOLD
2023-03-06,22430.07,22594.99,22259.68,22407.44,1031.20915,22998.388,23161.468999999997,23.017611079457016,HOLD
2023-03-07,22409.81,22554.47,21937.52,22198.59,2790.97378,22902.705,23137.014333333336,21.72575628225894,HOLD
2023-03-08,22197.47,22285.54,21579.92,21703.4,3357.142658,22717.223,23101.767999999996,21.04750626173132,HOLD
2023-03-09,21701.97,21832.13,20025.82,20368.79,3827.082532,22405.084000000003,23005.850333333332,22.074877840091766,HOLD
2023-03-10,20370.23,20374.49,19565.4,20153.97,6032.387027,22106.471,22912.364999999998,23.387577605131813,HOLD
2023-03-11,20155.58,20688.52,19770.0,20463.9,2680.24396,21789.953,22867.889333333336,24.064357703724333,HOLD
2023-03-12,20454.96,22082.44,20274.25,21995.39,3513.31226,21642.69,22880.017333333333,22.7445074096828,HOLD
2023-03-13,21996.88,24481.5,21812.11,24108.06,7467.8392,21817.690000000002,22954.831,22.799641480497407,HOLD
2023-03-14,24113.7,26375.5,23841.0,24674.99,6755.913323,22050.521,23051.225333333332,23.888020545375362,HOLD
2023-03-15,24670.89,25172.43,23897.84,24278.47,4551.13937,22235.3,23134.693000000003,24.898658248476323,HOLD
2023-03-16,24281.6,25165.66,24121.62,25003.06,2970.19364,22494.862,23228.117000000002,25.837107544212927,SELL
2023-03-17,25003.06,27750.45,24893.79,27391.98,2713.282405,23014.201,23330.200000000004,27.790608748919762,SELL
2023-03-18,27394.17,27721.45,26590.99,26917.17,1423.96384,23535.578,23443.482,29.604574153290397,BUY
2023-03-19,26917.17,28381.43,26839.63,27958.56,1472.722301,24294.555,23556.187,31.514717269210188,BUY
2023-03-20,27969.7,28461.22,27134.4,27720.95,2063.86929,25051.253,23659.27,33.315590159703035,BUY
2023-03-21,27723.72,28430.56,27308.19,28110.26,1190.29244,25815.889000000003,23787.512,34.987829272303536,BUY
2023-03-22,28108.29,28861.27,26603.54,27254.54,2825.298864,26341.804000000004,23868.060333333335,35.62342713848515,BUY
2023-03-23,27242.3,28751.33,27116.41,28286.72,2591.64345,26759.670000000002,23995.843,36.21362515708236,BUY
2023-03-24,28293.09,28378.16,27016.08,27444.02,2344.98984,27036.572999999997,24104.586000000003,36.62447445514963,BUY
2023-03-25,27460.0,27786.46,27155.49,27462.53,747.85679,27354.979,24222.07866666667,37.00597737478353,BUY
2023-03-26,27457.51,28197.07,27414.51,27984.74,871.1726,27653.146999999997,24382.132333333335,37.60722229814312,BUY
2023-03-27,27963.23,28024.99,26513.45,27128.98,2414.15281,27626.846999999998,24514.584333333336,36.883406314819815,BUY
2023-03-28,27133.87,27505.89,26635.48,27260.91,2444.00856,27661.221,24638.00733333333,36.21129147316246,BUY
2023-03-29,27266.53,28646.63,27242.31,28354.39,3091.75909,27700.804000000004,24800.147666666664,36.38198234049441,BUY
2023-03-30,28341.68,29182.0,27697.25,28035.67,4685.150132,27732.276,24963.333333333332,36.85608363915458,BUY
2023-03-31,28033.22,28657.69,27510.35,28460.08,3264.42222,27767.257999999994,25124.366666666665,37.027216477668325,BUY
2023-04-01,28460.1,28815.32,28218.91,28452.75,913.66801,27887.079000000005,25290.52433333333,37.28751748956538,BUY
2023-04-02,28449.0,28530.76,27854.49,28176.4,1189.9971,27876.047000000002,25484.468999999997,36.9768087372155,BUY
2023-04-03,28177.46,28500.29,27265.0,27806.67,3575.72719,27912.311999999998,25666.468666666668,35.85835342297978,BUY
2023-04-04,27793.56,28440.3,27654.08,28164.56,2375.33862,27982.514999999996,25857.597999999998,34.81978777404662,BUY
2023-04-05,28157.88,28770.27,27828.89,28166.68,2440.36142,28000.709000000003,26049.572666666667,34.157171772013534,BUY
2023-04-06,28166.68,28185.68,27711.66,28031.19,1433.80828,28090.93,26243.992666666665,33.361372519672024,BUY
2023-04-07,28033.82,28104.6,27763.3,27901.7,822.73371,28155.009000000002,26450.60266666667,32.622416071069196,BUY
2023-04-08,27901.59,28156.05,27854.98,27941.17,376.18819,28113.686999999998,26703.015333333333,31.992012745939526,BUY
2023-04-09,27935.62,28531.54,27797.43,28324.72,854.09292,28142.592000000004,26975.37366666667,31.808490848233287,BUY
2023-04-10,28324.4,29769.78,28159.33,29642.28,1858.429484,28260.811999999998,27281.319666666666,32.685267828968875,BUY
2023-04-11,29636.58,30560.6,29589.23,30196.78,2445.705852,28435.215000000004,27554.699333333334,33.99871791080194,BUY
2023-04-12,30196.78,30482.07,29650.0,29891.39,2395.59523,28606.714,27747.477,35.21835012964693,BUY
2023-04-13,29891.39,30583.58,29851.17,30376.49,2115.014824,28863.695999999996,27937.527,36.41471514238265,BUY
2023-04-14,30378.69,31015.88,29966.04,30461.9,3084.714799,29093.43,28143.641333333333,37.790880692603274,BUY
2023-04-15,30466.38,30596.82,30199.57,30293.1,862.57072,29306.071999999996,28319.976000000002,39.06874870352243,BUY
2023-04-16,30296.76,30547.63,30118.55,30301.91,1069.92307,29533.144,28416.973666666665,40.07155849193329,BUY
2023-04-17,30300.78,30322.57,29240.22,29429.64,2358.13101,29685.938000000002,28500.72266666667,39.233880569034284,BUY
2023-04-18,29429.64,30486.46,29095.3,30381.36,3380.29609,29929.957000000002,28581.482666666667,38.61715174256127,BUY
2023-04-19,30382.2,30409.62,28574.5,28798.07,4498.91245,29977.291999999998,28617.386666666665,37.13728714911176,BUY
